tweet_id,user_id,created_at,text,hashtags,retweetcount,retweeter_ids
1659749140522479617,849523604442271744,2023-05-20 02:33:26+00:00,แจก 100 2คนค่า รีวนไปคับ ประกาศพรุ่งนี้ค่า #dek66 #TCAS66 https://t.co/Gj67p4Z8ud,"dek66,TCAS66",699,"1432622684160946182,1462067058347106311,988698362290434048"
1659748971630440449,1125749993422245890,2023-05-20 02:32:46+00:00,มาละแก้บนค่ะ รีวนไปแจก 300 .- หนึ่งคนไปเลย ในที่สุดมธ.แกก็รับรักเรา😭😭😭 #dek66 https://t.co/89G4Y74Lpz https://t.co/ERONf86Gx6,dek66,424,"803580945420800000,1600162136340119552,713013684566556672"
1659748926273249280,1644562626213724160,2023-05-20 02:32:35+00:00,แจก 100 คนเดียวคับ รีอย่างเดียว #dek66 https://t.co/fjfaMPAxhd,dek66,966,"873356068130217984,1391044842013134848,1197826985067548672"
1659748898636955650,1517846856612540416,2023-05-20 02:32:28+00:00,"ติดแล้วค่าาทุกคน แจก100/1คน รีเลยคั๊บ มาเมคเฟรนได้น้า เพชรบุรีคนเดียวก็เหงาอยู่🥹
#dek66 https://t.co/CsMpYzklLc",dek66,993,"1353930536218103809,1116380318741590016,1615734250501996550"
1659748887874375682,1430387045294231558,2023-05-20 02:32:26+00:00,#dek66 บนถ้าติดอันดับ1-2 ในการขอประมวลผลใหม่ครั้งนี้ แจก200 2คน ไม่ติดก็ขอให้เรื่องแย่ๆออกไปจากชีวิตด้วยเถิดด https://t.co/oExhkVEsAr,dek66,359,"1066245012118093826,988698362290434048,1252236187151945732"
1659748868219883520,1598973834790457344,2023-05-20 02:32:21+00:00,แจก 200฿ ค่า ถ้าประมวลแล้วขึ้นแจกเพิ่มอีก 100฿ ค่ะ 🥺 #dek66 https://t.co/ULFq45PqLG,dek66,1241,"1432251353343016961,1257700132318875654,1411979015934513154"
1659748819691769856,709359271771660288,2023-05-20 02:32:09+00:00,แจก 500฿ 1 คนค่ะ รีอย่างเดียว🥹🫶🏻 #dek66 https://t.co/o0phXeHqqh,dek66,10922,"1262719961635536897,1508682406286753794,925286051538550784"
1659748804701360129,1247912544653561856,2023-05-20 02:32:06+00:00,รีอย่างเดียว แจก 300 บาทงับ ใครติดก็มาเมคเฟรนด์กันได้น้า🥹💗💗💗 #dek66 https://t.co/JuS4KNmWDk,dek66,6330,"1636993102778089472,1292456627769978880,817187678152032256"
1659748767426560001,1234129108121972738,2023-05-20 02:31:57+00:00,ตะลึงคะแนนเภสัชสุดๆ #dek66,dek66,3,1455809387646185472
1659748745943355394,1101151285347115009,2023-05-20 02:31:52+00:00,"📣 คะแนนรวม กสพท. #dek66 ของ One Day Tutor
🎉 77.47, 77.23, 76.67, 76.55 แพทย์จุฬาฯ
🎉 71.44, 70.56, 70.12 แพทย์ศิริรา… https://t.co/OU8AVZS5rP",dek66,155,"1347112943339532288,1438529634891538433,1580871604992880640"
1659748552120360962,1639993996754948098,2023-05-20 02:31:06+00:00,บนค่ะ ถ้าติดมธ แจก100฿ 2คน #dek66 https://t.co/yYCDbQAOkw,dek66,215,"988698362290434048,1207953452350889985,1618159490553237505"
1659748534705623040,1240105857917960193,2023-05-20 02:31:01+00:00,"-บน-
ถ้าติดรอบประมวลผลที่2 อันดับไหนก็ได้
แจก 300 บาท  ต้องมีที่เรียน😞✌🏻 #dek66 https://t.co/EVZXvNuMPa",dek66,341,"1252236187151945732,988698362290434048,1532163213277929472"
1659748510223437824,1093463374929616896,2023-05-20 02:30:56+00:00,แจก 2 0 0 ฿ คนนึงคัย  #dek66 https://t.co/QxzbedCuW7,dek66,2708,"791159780098342912,1583699062079258626,1306160222486982656"
1659748501822263296,1506240632976994306,2023-05-20 02:30:54+00:00,อันดับเลื่อนแจก200 รีไว้เลยค่ะ😢 #dek66 https://t.co/FZtIp3mV6k,dek66,367,"1283829842392125440,1228577420883578881,1373171524786548737"
1659748474219532288,1317352889233240064,2023-05-20 02:30:47+00:00,ขอประมวลผลเก๋ๆ ถ้าติดคณะบนๆ แจก 100฿ คับ เคียดที่นอนก้ม่ายมีโอ้ยย #dek66 https://t.co/g52iNtIM0M,dek66,248,"1283829842392125440,1657712572857196545,4778488879"
1659748403327410177,965844382845841409,2023-05-20 02:30:30+00:00,บนคับ ถ้าติดประมวลรอบสองคณะอะไรก็ได้ใน10อันดับที่เลือก แจก500/1คน ต้องมีที่เรียนปีนี้ ไม่อยากซิ่วแล้วy_y (รีทวิต) #dek66,,87,"1283829842392125440,1640965139871727616,1396507040269234182"
1659748317612605440,1585594473949851648,2023-05-20 02:30:10+00:00,"แจก 50฿ 1 คน รีเลยค่ะ 💪🏼
#dek66 https://t.co/PpzxSwoJMJ",dek66,689,"1451526766279880708,1087004911630315521,1228577420883578881"
1659748225182765056,776030919396200449,2023-05-20 02:29:48+00:00,ติดอันดับ1 แจก 100/2 คนค่ะ ให้หนูมีที่ยืนบ้างได้ไหม 😞 #dek66 https://t.co/7vXud2xKuH,dek66,450,"1283829842392125440,1066245012118093826,4778488879"
1659748211597393929,1561430177955004416,2023-05-20 02:29:44+00:00,"จบเส้นทาง #dek66

ปีที่แล้ว                                             ปีนี้ https://t.co/rdXioJJlIP",dek66,17,"1332589951423193088,1467113781301944327,1332215079081627648"
1659748185953402880,2939673540,2023-05-20 02:29:38+00:00,พี่ไม่กล้าพูด หรือเขียนเยอะ กลัวใช้คำพูดผิดๆ   แต่พี่คนนี้อยู่ข้างๆเสมอ จำไว้นะลูก ฤดูกาลของดอกไม้ ต้นไม้ของพี่ กำ… https://t.co/LTjmfmP3iu,,519,"1557182332489981952,1077103554119098369,1555065889430462464"
1659748112997695488,1487695858833723392,2023-05-20 02:29:21+00:00,"#dek66 บนค่ะ🙏🏻🙏🏻🙏🏻
ถ้าประมวลผลรอบ 2 ติดมช.
✨แจก 100 9 คน
💫ไปทำบุญอยู่วัดบึงพลาญชัยร้อยเอ็ด
⭐️กินมังสวิรัติ 1 เดือนค่ะ",dek66,200,"1532163213277929472,1597965614877790208,1528296670596722688"
1659748082530271232,1637768391313485825,2023-05-20 02:29:14+00:00,ถ้าติดอันดับ 1-3 แจก 150/1 คนเลยค่ะ รีอย่างเดียวเลย อยากอันดับขึ้นมาก ๆ 😭😭 #dek66 https://t.co/6E0hgYsv6S,dek66,317,"1657712572857196545,805697109697531904,1265497632891375623"
1659748065631428610,1624448706052526080,2023-05-20 02:29:10+00:00,"RT แจก 50฿ / 1 ( ฟลว 80฿ ) 💘🍮🌟

#dek66 https://t.co/fsWAUUo3Ao",dek66,682,"1460649521013133314,1353930536218103809,1452743296514547712"
1659748058819862528,1332856865986727938,2023-05-20 02:29:08+00:00,"แฟนเราติดแล้วค่ะ ขอแจก 1,000 ให้แฟน🥹🤍🫷🏼 #dek66 https://t.co/buRB0u59gI",dek66,2465,"1262719961635536897,1022629192372875266,3242320712"
1659748041942007808,102904535,2023-05-20 02:29:04+00:00,"ข้อมูลประมวลผลครั้งที่ 2 ครับ #dek66 
.
20-21 พ.ค.นี้ ถ้ามีคนไม่ใช้สิทธิ์ทำให้มีที่นั่งว่าง อันดับก็จะเลื่อนขึ้นไปค… https://t.co/gCW379KexT",dek66,1767,"1424593197238349826,4576160486,1459183891072258050"
1659748027182231553,1343193410715361281,2023-05-20 02:29:00+00:00,แจก100/คน รีเลยคับ #dek66 https://t.co/c0XhDQ6Dky,dek66,903,"1460649521013133314,1615734250501996550,4863290683"
1659747988909215744,1546905650718212098,2023-05-20 02:28:51+00:00,"แจก100 1คนค่ะ สุ่ม 22.00 🥹🥳
#DEK66 
#TCAS66 https://t.co/quciT98Njn","DEK66,TCAS66",282,"1129454476794912768,1097417643420569600,1149640890740199425"
1659747956722126848,1185764573447507968,2023-05-20 02:28:44+00:00,26/5 ติดอันดันไหนก็ได้ แจก200 บาท  2 คน รีเลยจ้า #dek66,dek66,221,"1097417643420569600,1532163213277929472,1528296670596722688"
1659747906512101377,1261896890708189184,2023-05-20 02:28:32+00:00,"-บน-
ถ้าติดรอบประมวลผลที่2อันดับไหนก็ได้
แจก 200 บาท รีทวิตเลยค่ะ ต้องมีที่เรียน😞✌🏻 #dek66 https://t.co/hYbViz3NwK",dek66,350,"1302256993021825026,1276788944772857862,4778488879"
1659747888308817927,1006388187176919040,2023-05-20 02:28:27+00:00,"ยินดีกับเด็ก #dek66 #ทีมมศว ทุกคนด้วยนะค้าา 🥳💓

น้องๆ ที่ติดสังคมวิทยาเพื่อการพัฒนา มศว (#สังวิทมศว) “ไม่มีการสอบสั… https://t.co/X1M6iQmrZQ","dek66,ทีมมศว,สังวิทมศว",24,"1445328994941820928,977748562246230016,1435407752629608448"
1659747809401389056,1165476330319646725,2023-05-20 02:28:09+00:00,"ติดแล้วค่า มาแก้บนๆๆ 😭💞
แจก 100฿ / 1คน รีอย่างเดียวคับบ
#dek66 https://t.co/3lMEHJ3u9L",dek66,2311,"3267318325,1236002113731190784,1439774227867992066"
1659747726974930949,763724057745383424,2023-05-20 02:27:49+00:00,อันดับเลื่อนไป 1-4 แจกเพิ่ม 200/1 คนค่ะ #dek66,dek66,171,"1283829842392125440,1532163213277929472,1597965614877790208"
1659747729244061698,1237756676209434624,2023-05-20 02:27:49+00:00,วิทยาการคอม มช คนที่ติดได้กี่คะแนนหรอคะ;-; #dek66,dek66,2,1379780999626649605
1659747624973635589,1503626818230063104,2023-05-20 02:27:25+00:00,น้องๆที่ได้ทันตะมน   สามารถเข้ากลุ่มได้เลยนะครับ #กสพท66  #ทีมมน #dek66 #ทันตะมน https://t.co/j9HN6ed71t,"กสพท66,ทีมมน,dek66,ทันตะมน",2,1490884761971486720
1659747555465625601,1494141331035209728,2023-05-20 02:27:08+00:00,แจก 100/1คน บนไว้อีกแอคว่าถ้าเพื่อนติดจะมาแจก ถ้าประมวลรอบ 2 ได้ที่มันอยากได้กว่าเดิม+50 เลทโกกก ดีใจกับทุก ๆ คนด้ว… https://t.co/rj8yZSY0x9,,460,"1252236187151945732,1408763302528786436,1097417643420569600"
1659747504618102785,1405107055497650177,2023-05-20 02:26:56+00:00,แจก 100 บาท 1คนครับ รีทวิตเบย 🥹😻 #dek66 https://t.co/eTJLeTojLT,dek66,1549,"1370916330262564866,1543214561318187012,2470541425"
1659747478894440448,1223286441096011777,2023-05-20 02:26:50+00:00,อันดับเลื่อนขึ้นไปดีกว่าเดิมแจก 200 บาท / 1 คนค่ะ  #dek66 https://t.co/iqbxVAaVoV,dek66,356,"1283829842392125440,1228577420883578881,1276788944772857862"
1659747387995471873,1504635741116440576,2023-05-20 02:26:28+00:00,#dek66 ติดทันตะจุฬาค่ะ🥹💖 https://t.co/JlJk03omtB https://t.co/h9iFyFqOvG,dek66,136,"1186250600138170368,1438851191459303433,1502671782901596162"
1659747303480250369,1623595612888498176,2023-05-20 02:26:08+00:00,บนค่ะ ถ้าติดจะแจกเงิน 250 2คน🥲 #dek66 https://t.co/9Nj6GF8nPX,dek66,402,"1657712572857196545,1283829842392125440,1197826985067548672"
1659747256894115840,833729537859002372,2023-05-20 02:25:57+00:00,ประมวลรอบสองติดอันดับสูงขึ้นแจก 25฿ 2 คนค่ะ งบน้อยแต่อยากมีที่เรียนนะ 😭 #dek66,dek66,127,"1532163213277929472,1597965614877790208,1451960118275239941"
1659747221498372097,1035549170927468544,2023-05-20 02:25:48+00:00,ถ้าได้อันดับที่ดีกว่าเดิม แจก100฿ค่ะ 😭🙏🏻 #dek66 https://t.co/gkKH4Q5BPi,dek66,361,"1453231957484228608,1657712572857196545,1532163213277929472"
